date,title,short_description,article_link,image,byline,alt,outlet
2019-12-09 00:00:00,NHR introduces 600-volt auto-transformer for 9300 series of battery testers,"NH Research (NHR), a provider of power testing systems, has introduced a 600-volt input auto-transformer for the Canadian market for its 9300 series of DC sources. The 9300 Series is a regenerative, bi-directional DC source that EV and energy storage designers can use as a battery test system, battery emulator, or regenerative DC load. Designers",https://chargedevs.com/newswire/nhr-introduces-600-volt-auto-transformer-for-9300-series-of-battery-testers/,https://chargedevs.com/wp-content/uploads/2018/02/Li-ion-18650-Batteries-150x150.jpeg,Ryan Austin,Image not found,Charged EVs
2019-12-08 00:00:00,Magna wins DOE grant to develop cheaper EV motor with 8x more power density,The US DOE has awarded a grant to Canadian parts supplier Magna to develop e-motor technologies for next-generation propulsion systems that are both cheaper and more powerful than today’s technology. The supplier has partnered with the Illinois Institute of Technology and University of Wisconsin-Madison for the initiative. The organizations aim to develop an e-motor that,https://chargedevs.com/newswire/magna-wins-doe-grant-to-develop-cheaper-ev-motor-with-8x-more-power-density/,https://chargedevs.com/wp-content/uploads/2019/12/Magna-e1_front-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-08 00:00:00,Volkswagen motorsport goes electric,"Volkswagen is by far the most charged of the legacy automakers. In November, the company announced that it would increase its planned investment in electrification. Now the German giant says it will revamp its motorsport programs to focus on electric mobility. From now on, the emphasis will be on fully electric racing cars, and ICE",https://chargedevs.com/newswire/volkswagen-motorsport-goes-electric/,https://chargedevs.com/wp-content/uploads/2019/12/Volkswagen-motorsport-goes-electric-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-12-08 00:00:00,The prerequisites for tomorrow’s EV and AV technologies,"Sponsored by Scheugenpflug Scheugenpflug focuses on e-mobility and autonomous driving and, with its high-quality dispensing solutions, is accompanying an imminent turn of events in the growth field of mobility. Digitalization, e-mobility, autonomous driving, industry 4.0 and energy system transformation: Many of today’s megatrends would be unachievable without safe, reliable electronics. These electronics are becoming smaller,",https://chargedevs.com/newswire/the-prerequisites-for-tomorrows-ev-and-av-technologies/,https://chargedevs.com/wp-content/uploads/2019/09/1-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-12-06 00:00:00,Kinemetrix develops automated manufacturing with 3D-guided welding for EV components,"Kentucky-based Kinemetrix, a manufacturer of automated assembly equipment, has developed new scalable, modular EV manufacturing technologies that use 3D vision-guided welding and robotics. The company’s new Agile3D CopperWeld is a process technology that combines 3D vision and TIG welding for joining small copper leads in EV components. Machine vision finds the leads in 3D space,",https://chargedevs.com/newswire/kinemetrix-develops-automated-manufacturing-with-3d-guided-welding-for-ev-components/,https://chargedevs.com/wp-content/uploads/2019/12/Kinemetrix-develops-scalable-automated-EV-manufacturing-with-3D-guided-welding-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-12-05 00:00:00,ABB installs 40 fast charging stations across Sweden for Vattenfall,"Swiss electronics company ABB is providing charging stations and grid connection hardware for a Swedish charging network developed by state-owned energy company Vattenfall. ABB has already provided equipment for Vattenfall at almost 40 public locations across Sweden. Vattenfall is using the ABB Terra fast charger, which ABB calls the world’s fastest EV charger. ABB’s all-in-one",https://chargedevs.com/newswire/abb-installs-40-fast-charging-stations-across-sweden-for-vattenfall/,https://chargedevs.com/wp-content/uploads/2019/12/ABB_partners_with_Vattenfall_3-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-05 00:00:00,"GM and LG Chem to build battery cell plant in Lordstown, Ohio","General Motors and LG Chem have announced plans to establish a battery cell assembly plant on a greenfield site in the Lordstown area of Northeast Ohio. The companies will invest up to $2.3 billion in the facility through a new joint venture. The new factory will eventually provide batteries for GM’s electric pickup truck, expected",https://chargedevs.com/newswire/gm-and-lg-chem-to-build-battery-cell-plant-in-lordstown-ohio/,https://chargedevs.com/wp-content/uploads/2015/04/LG-Chem-Cells-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-12-04 00:00:00,Webinar: Optimizing EV battery pack safety and reliability with thermal management and sealing,"Safety and reliability are fundamentally critical quality parameters for optimized performances in EV battery packs. If you are interested in how thermal management and sealing can help improve the performance of your battery pack, and protect it against harsh environmental conditions, then tune in to this webinar presented by Elkem Silicones. The session will be",https://chargedevs.com/newswire/webinar-optimizing-ev-battery-pack-safety-and-reliability-with-thermal-management-and-sealing/,https://chargedevs.com/wp-content/uploads/2019/11/Visual_Webinar-150x150.png,Charged EVs,Image not found,Charged EVs
2019-12-03 00:00:00,Automated charging startup ROCSYS completes new investment round,"Dutch startup ROCSYS, which is focused on developing automated EV chargers, has completed its seed investment round, led by Estonia-based investing company Superangel as well as Forward.one, a Dutch venture capital fund focused on high-tech hardware. This latest round follows previous funding by Dutch investment fund UNIIQ. As the auto industry continues to develop self-parking",https://chargedevs.com/newswire/automated-charging-startup-rocsys-completes-new-investment-round/,https://chargedevs.com/wp-content/uploads/2019/12/ROCSYS-automated-charging-robot-700px-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-03 00:00:00,Seven new EVs to be launched in Indian market in 2020,"Most of the EV headlines tend to focus on California, China and Europe, but the electromobility revolution is quietly gathering momentum in India, a potentially enormous market where the government has proposed substantial EV incentives. At the 2020 Auto Expo, which is to be held in February in Greater Noida, no less than seven new",https://chargedevs.com/newswire/seven-new-evs-to-be-launched-in-indian-market-in-2020/,https://chargedevs.com/wp-content/uploads/2019/12/xuv-300-launch-new-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-12-03 00:00:00,"Webasto launches modular battery system, thermal management, and charging stations","Automotive supplier Webasto showcased its modular battery system, thermal management system, and charging station at the recent SEMA show in Las Vegas. The CV standard battery system is available in 400 V and 800 V versions. Each battery features 35 kWh of energy. Up to 10 packs can be used for a combined 350 kWh….  Read more »",https://chargedevs.com/newswire/webasto-launches-modular-battery-system-thermal-management-and-charging-stations/,https://chargedevs.com/wp-content/uploads/2019/12/Webasto_Standard_Battery_Module_c_Webasto_Group-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-02 00:00:00,Efacec to supply 95 charging stations to German state,Portuguese charging station manufacturer Efacec will supply 95 of its QC45 fast charging stations to the German state of Baden-Württemberg. The German government will invest €1.5 million ($1.65 million) in the project. The first of the charging stations has been installed in the town of Bad Urach. The QC45 has an output of 50 kW,https://chargedevs.com/newswire/efacec-to-supply-95-charging-stations-to-german-state/,https://chargedevs.com/wp-content/uploads/2019/12/Efacec-supplies-95-fast-chargers-for-electric-vehicles-in-Germany-copy--150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-02 00:00:00,Citroën electrifies its line of commercial vans,"Citroën will launch electric versions of its Jumpy, Jumper, and New Berlingo van models. The electric Jumpy and Jumper are scheduled for release in 2020, while the electric New Berlingo is scheduled for release in 2021. The electric Jumpy will be available with a 50 kWh or 75 kWh battery, offering 200 km or 300",https://chargedevs.com/newswire/citroen-electrifies-its-line-of-commercial-vans/,https://chargedevs.com/wp-content/uploads/2019/12/Citroën-electrifies-its-line-of-commercial-vans-CL-19.035.002-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-02 00:00:00,Hubject and Penta Security partner on secure EV charging,"Hubject and Penta Security have partnered to develop a system of secure communication for EVs and charging stations through the ISO 15118 standard, which supports the Plug&Charge charging and payment process. The partnership allows the companies to validate authentication data through the Vehicle to Grid Root Certification Authority (V2G Root CA). Seokwoo Lee, CEO of",https://chargedevs.com/newswire/hubject-and-penta-security-partner-on-secure-ev-charging/,https://chargedevs.com/wp-content/uploads/2019/11/Cloud-EV-Charging-Plugged-in-AdobeStock_275870577-Converted-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-12-01 00:00:00,Dutch startup LeydenJar to open pilot plant for Li-ion batteries with silicon anodes,"Dutch startup LeydenJar is opening a pilot plant to manufacture new-generation batteries that utilize pure silicon anodes, which the company says can store 50% more energy than conventional lithium batteries. LeydenJar and its development partners hope to use the pilot plant to demonstrate that batteries with silicon anodes can be manufactured for the same price",https://chargedevs.com/newswire/dutch-startup-leydenjar-to-open-pilot-plant-for-li-ion-batteries-with-silicon-anodes/,https://chargedevs.com/wp-content/uploads/2019/12/LeydenJar-to-open-pilot-plant-for-Li-ion-batteries-with-silicon-anodes-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-12-01 00:00:00,ClipperCreek launches upgraded dual-charging station,"ClipperCreek’s new HCS-D40P is a 32-amp, Level 2 dual-charging station. The wall-mount charger is equipped with a NEMA 6-50 or 14-50 plug, as well as 25-foot charging cables. The HCS-D40P is available for $1,369. Owners of ClipperCreek’s HCS-40P or HCS-50P can swap out their old chargers for the new version through the Trade-UP! program. Amanda",https://chargedevs.com/newswire/clippercreek-launches-upgraded-dual-charging-station/,https://chargedevs.com/wp-content/uploads/2019/12/HCS-D40P-Dual-Charging-Station-Charging-Nissan-Leaf-and-Tesla-Model-S-1080x675-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-29 00:00:00,Rivian to provide skateboard chassis for electric Lincoln SUV,"Last November, Rivian turned heads with its prototype pickup and SUV. Among those impressed was Ford, which invested $500 million in the EV startup and said it would use Rivian’s custom “skateboard” chassis, which includes electric motors, batteries, controls and suspension, to develop its own EV. Now Ford has announced that its first skateboard vehicle",https://chargedevs.com/newswire/rivian-to-provide-skateboard-chassis-for-electric-lincoln-suv/,https://chargedevs.com/wp-content/uploads/2019/11/Rivian-Tech-CHASSIS_front_34_edited-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-29 00:00:00,DemandQ launches new software for commercial EV charging,"Energy software company DemandQ will launch a new software as a service (SaaS) product aimed at reducing the operational costs of commercial EV charging. The new system will integrate the international Open Charge Alliance’s OCPP standard for DemandQ’s Intelligent Demand Optimization platform to merge building and EV energy loads. DemandQ CEO Gary Morsches said, “While",https://chargedevs.com/newswire/demandq-launches-new-software-for-commercial-ev-charging/,https://chargedevs.com/wp-content/uploads/2019/11/EV-Charging-Plugged-in-AdobeStock_245393308-150x150.jpeg,Dyllan Furness,Image not found,Charged EVs
2019-11-29 00:00:00,Kratzer Automation launches new battery test and simulation device,"Kratzer Automation has developed the VES4.1-c, a new battery test and simulation device. The VES4.1-c features an increased rated current and overload capability, as well as Ethernet for Control Automation Technology (EtherCAT) interface. The device has a maximum current of 1,000 amps and maximum electrical output of up to 300 kW. Dirk Stübener, Product Manager",https://chargedevs.com/newswire/kratzer-automation-launches-new-battery-test-and-simulation-device/,https://chargedevs.com/wp-content/uploads/2019/11/KRATZER-battery-test-simulation-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-26 00:00:00,Volkswagen begins EV pre-production at Chinese plant,"Volkswagen has begun pre-production in its plant in Anting, Shanghai, which will be singularly focused on manufacturing the automaker’s all-electric Modular Electric Drive Matrix (MEB) models for the Chinese market. The first vehicle produced will be the China-specific Volkswagen ID. model. Full-scale production at the Anting plant is scheduled for October 2020, at which point",https://chargedevs.com/newswire/volkswagen-begins-ev-pre-production-at-chinese-plant/,https://chargedevs.com/wp-content/uploads/2019/11/DB2019AL02529_large-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-26 00:00:00,Ford and Webasto reveal one-off Mustang EV prototype with 900 hp,"Ford and parts supplier Webasto have revealed the Mustang Lithium, a one-off high-performance electric Mustang fastback prototype that boasts more than 1,000 ft-lbs of torque and more than 900 hp. With the unveiling, Ford says it hopes to gauge customer interest in electric sports cars. It is also using the vehicle as a test bed",https://chargedevs.com/newswire/ford-and-webasto-reveal-one-off-mustang-ev-prototype-with-900-hp/,https://chargedevs.com/wp-content/uploads/2019/11/Webasto_Mustang_Front_1__c_Webasto_Group-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-25 00:00:00,"Honda turns up the voltage in Europe: another new EV, no more diesels, no more hydrogen","Red-blooded Americans were disappointed at Honda’s announcement that its new Honda E city car will not be coming to the US, but we have to compliment the company on its electrifying plans for the European market. The E is scheduled to go on sale on the Continent in summer 2020 with a $33,000 price tag,",https://chargedevs.com/newswire/honda-turns-up-the-voltage-in-europe-another-new-ev-no-more-diesels-no-more-hydrogen/,https://chargedevs.com/wp-content/uploads/2019/11/187364_Honda_e_and_Energy_Management_Images-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-25 00:00:00,Owner video: Tesla mobile team retrofits Model X with new Full Self-Driving computer,"Earlier this year, Tesla revealed the Full Self-Driving (FSD) computer, with a proprietary Tesla chip. The company says the new board outperforms the older Nvidia-based hardware by a factor of 21. Since April, the new computer has been installed in every new Tesla. Owners of older vehicles who have paid for the Full Self-Driving package",https://chargedevs.com/newswire/owner-video-tesla-mobile-team-retrofits-model-x-with-new-full-self-driving-computer/,https://chargedevs.com/wp-content/uploads/2016/06/Tesla-Model-3-What-we-know-and-what-we-dont4-150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-25 00:00:00,Chinese EV maker to use BorgWarner’s iDM e-axle in upcoming vehicle,"Michigan-based parts supplier BorgWarner has announced a partnership with an unnamed Chinese EV maker to supply its fully-integrated e-axle, the iDM, for an upcoming EV. This partnership is BorgWarner’s first iDM project in China. The automaker expects the EV to go into mass production in 2021. BorgWarner’s e-axle system integrates the power electronics, transmission, and",https://chargedevs.com/newswire/chinese-ev-maker-to-use-borgwarners-idm-e-axle-in-upcoming-vehicle/,https://chargedevs.com/wp-content/uploads/2019/11/BorgWarner’s-Integrated-Drive-Module-idm-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-24 00:00:00,Formula E picks battery pack from Lucid subsidiary Atieva for a second season,"Atieva, the technology wing of Silicon Valley-based Lucid Motors, has earned an impressive vote of confidence. The Formula E electric racing series has chosen Atieva’s battery pack for a second consecutive season. The Atieva pack will power the entire 24-car Formula E field for the upcoming 2019/20 season, which will consist of 14 races. Atieva’s",https://chargedevs.com/newswire/formula-e-picks-battery-pack-from-lucid-subsidiary-atieva-for-a-second-season/,https://chargedevs.com/wp-content/uploads/2019/11/formula-e-battery-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-24 00:00:00,EV/HEV traction motor encapsulation with Demak Group technologies,"Sponsored by The Demak Group The Demak Group is a global leader in the resin dispensing field. Since 1984, Demak has been innovating and manufacturing state-of-the-art machines for the meter and mixing of epoxy, polyurethane, polybutadiene and silicon resins, designed specifically for encapsulation, gluing, insulation, and industrial components sealing. Additionally, Demak can supply customers with",https://chargedevs.com/newswire/ev-hev-traction-motor-encapsulation-with-demak-group-technologies/,https://chargedevs.com/wp-content/uploads/2019/10/EVHEV-Traction-Motor-Encapsulation-with-Demak-Group-Technologies-2-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-22 00:00:00,Everybody’s talking about Tesla’s Cybertruck,"In show business, when you don’t like an act, but you don’t want to say anything negative, you say it’s “interesting.” Well, the word “interesting” is getting a lot of use today, after Tesla unveiled what is definitely its most radical-looking vehicle, and perhaps the most radical-looking production vehicle in automotive history. I think the",https://chargedevs.com/newswire/everybodys-talking-about-teslas-cybertruck/,https://chargedevs.com/wp-content/uploads/2019/11/Tesla-Cybertruck-1-150x150.jpeg,Charles Morris,Image not found,Charged EVs
2019-11-22 00:00:00,Cree to supply SiC semiconductors to ZF for electric drives,"Cree, a US maker of silicon carbide (SiC) semiconductors, has partnered with German parts supplier ZF Friedrichshafen to supply SiC semiconductors for electric drives. ZF will initially use Cree’s technology to fulfill pre-existing orders from several auto manufacturers for silicon carbide-based electric drives, but ZF hopes to make silicon carbide electric drivelines available to the",https://chargedevs.com/newswire/cree-to-supply-sic-semiconductors-to-zf-for-electric-drives/,https://chargedevs.com/wp-content/uploads/2019/11/zf-cree-partnership-landscape-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-11-22 00:00:00,Volvo receives Europe’s largest order for electric buses﻿,"Volvo has received what it says is the largest single order to date for electric buses in Europe. Starting in 2020, Volvo Buses will deliver 157 electric articulated buses to French public transit operator Transdev. The buses will operate on a number of routes in Gothenburg, Sweden. As they produce less noise and emissions than",https://chargedevs.com/newswire/volvo-receives-europes-largest-order-for-electric-buses%ef%bb%bf/,https://chargedevs.com/wp-content/uploads/2019/11/Volvo-Buses-electric-7900-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-21 00:00:00,Battery cooling performance: Comparing liquid-dispense gap fillers with thermal pads,"Sponsored by LORD Corporation The focus of LORD Corporation’s study is to investigate how the superior thermal transfer provided by gap fillers versus gap pads affects cooling of actual battery modules. Battery modules were assembled using LORD gap fillers with thermal conductivity of 2 and 4 W/m·K, and also with commercially available gap pads of",https://chargedevs.com/newswire/battery-cooling-performance-comparing-liquid-dispense-gap-fillers-with-thermal-pads/,https://chargedevs.com/wp-content/uploads/2019/10/LORD-Gap-filler-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-20 00:00:00,Morris Commercial relaunches iconic Morris van as an EV,"Brits of a certain age may wax nostalgic for the Morris J-Type delivery van, which was produced from 1949 to 1960. Now Morris Commercial has announced that it will produce a new electric edition of the iconic van. The Morris JE features a carbon fiber chassis, a 60 kWh battery pack, a 200-mile range, a",https://chargedevs.com/newswire/morris-commercial-relaunches-iconic-morris-van-as-an-ev/,https://chargedevs.com/wp-content/uploads/2019/11/Morris-Commercial--150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-20 00:00:00,BorgWarner’s new dual-clutch system enables torque vectoring with a single motor,"BorgWarner has developed a system that can enable EVs to use torque vectoring with just one electric motor instead of the traditional two. The Michigan-based parts supplier says its solution is cost-effective, light and compact. The company will start producing the system in the first half of 2022 for an unnamed auto manufacturer. Traditional torque-vectoring",https://chargedevs.com/newswire/borgwarners-new-dual-clutch-system-enables-torque-vectoring-with-a-single-motor/,https://chargedevs.com/wp-content/uploads/2019/11/BorgWarner-Develops-Innovative-Torque-Vectoring-Dual-Clutch-System-for-Electric-Vehicles--150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-20 00:00:00,Maersk to pilot 600 kWh maritime battery system,"In December, Danish maritime transportation company Maersk will add a 600 kWh battery system on board the container ship Maersk Cape Town in a trial run to improve vessel performance and reliability while also reducing CO2 emissions. Maersk warns that powering vessels with battery power alone is still years away from being a technologically and",https://chargedevs.com/newswire/maersk-to-pilot-600-kwh-maritime-battery-system/,https://chargedevs.com/wp-content/uploads/2019/11/Maersk-to-pilot-600-kWh-maritime-battery-system-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-11-20 00:00:00,"BMW to install 4,100 new charging points in Germany","BMW plans to install 4,100 charging points at its German locations by 2021. The charging points will include AC and DC fast chargers, and will be powered by renewable energy. Most of the stations will be installed around Munich – other sites include Berlin, Leipzig, Regensburg, Landshut, Wackersdorf, and Dingolfing. BMW anticipates that, by 2021,",https://chargedevs.com/newswire/bmw-to-install-4100-new-charging-points-in-germany/,https://chargedevs.com/wp-content/uploads/2019/11/P90337308_highRes_bmw-group-and-daimle-150x150.png,Dyllan Furness,Image not found,Charged EVs
2019-11-20 00:00:00,Ford Mustang Mach-E bursts out of the gate with a marketing blitz,"Even though we haven’t driven one yet, we have no doubt that Ford’s new Mustang Mach-E electric crossover is a great vehicle – Ford wouldn’t produce a piece of crap, especially one that bears the Mustang name. But as every regular Charged reader knows, the real question is, does the company plan to do the",https://chargedevs.com/newswire/ford-mustang-mach-e-bursts-out-of-the-gate-with-a-marketing-blitz/,https://chargedevs.com/wp-content/uploads/2019/11/Ford-Mustang-Mach-E-bursts-out-of-the-gate-with-a-marketing-blitz-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-20 00:00:00,Los Angeles orders 130 BYD electric buses,"The Los Angeles Department of Transportation has ordered 130 K7M electric buses from BYD, which calls the order the largest to date in the US. The 30-foot K7M has 22 seats, a range of up to 150 miles, and a charging time of 2.5 to 3 hours. BYD offers a 12-year warranty on its batteries….  Read more »",https://chargedevs.com/newswire/los-angeles-orders-130-byd-electric-buses/,https://chargedevs.com/wp-content/uploads/2019/11/BYD-battery-powered-K7M-buses-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-19 00:00:00,Why did Porsche go to the  trouble of designing an 800 V Taycan EV?,"How higher-voltage battery packs enable faster charging ecosystems Porsche took on a considerable engineering challenge when it decided to design an 800 V EV system for the Taycan, because nearly every other hybrid and EV in the world operates at 400 V or less. There simply was not a wide range of high-voltage off-the-shelf parts",https://chargedevs.com/newswire/why-did-porsche-go-to-the-trouble-of-designing-an-800-v-taycan-ev/,https://chargedevs.com/wp-content/uploads/2019/11/800-V-Porsche-Taycan-EV-P19_0685_a3_rgb-150x150.jpg,Jeffrey Jenkins,Image not found,Charged EVs
2019-11-18 00:00:00,The pony gets charged: Ford bets big on the Mustang Mach-E electric SUV,"Is this The One? Is Ford’s new Mustang Mach-E the killer app, the tipping point, the savior of the US auto industry? We’ve been fooled too many times before to gush now, but we will say that Ford is putting some real money and prestige on the line this time. “We’ve pushed all our chips",https://chargedevs.com/newswire/the-pony-gets-charged-ford-bets-big-on-the-mustang-mach-e-electric-suv/,https://chargedevs.com/wp-content/uploads/2019/11/FORD-Mustang-Mach-E-21_FRD_MCH_48108-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-17 00:00:00,Lamborghini and MIT patent a new material for supercapacitors,"Lamborghini and the Massachusetts Institute of Technology (MIT) have patented a new synthetic material that the carmaker hopes will serve as the technological base for a new generation of supercapacitors. The two organizations began working together in 2017, when they produced the Terzo Millennio concept car. With support from Lamborghini’s Concept Development Department, a research",https://chargedevs.com/newswire/lamborghini-and-mit-patent-a-new-material-for-supercapacitors/,https://chargedevs.com/wp-content/uploads/2019/11/Lamborghini-Sian-supercapacitor-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-17 00:00:00,California joins boycott of Trump-allied automakers,"Following the disappointing decision by Toyota, GM and Fiat Chrysler to side with the Trump administration’s campaign to strip California of its authority to set stringent fuel economy standards, some pundits and influencers began calling for a boycott. Former Labor Secretary Robert Reich tweeted, “Toyota, goodbye. The environmental goodwill you’ve built by pioneering hybrid cars",https://chargedevs.com/newswire/california-joins-boycott-of-trump-allied-automakers/,https://chargedevs.com/wp-content/uploads/2019/11/Trump-EV-Plug-in-Vehicles-Images-150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-15 00:00:00,"Chevy unveils the Menlo, its first EV for the Chinese market","Chevrolet has unveiled its first fully electric vehicle for the Chinese market, the Menlo. Chevy teased pictures of the vehicle back in August, when it announced it would only be available in China. The new EV has a range of up to 410 kilometers (255 miles) on a single charge. The Menlo comes with the",https://chargedevs.com/newswire/chevy-unveils-the-menlo-its-first-ev-for-the-chinese-market/,https://chargedevs.com/wp-content/uploads/2019/11/Chevrolet-Menlo-E-copy-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-15 00:00:00,Dana introduces new e-axles and e-gearboxes for agricultural equipment,"Under its Spicer brand of OE and aftermarket components, Ohio-based parts supplier Dana has unveiled new e-mobility technologies for field sprayers and telehandlers used in agriculture. The new Spicer Electrified e-Axles are designed for telehandlers with load capacities up to 6,600 lbs. Dana says its new Spicer Electrified e-Gearbox features a compact design that manages",https://chargedevs.com/newswire/dana-introduces-new-e-axles-and-e-gearboxes-for-agricultural-equipment/,https://chargedevs.com/wp-content/uploads/2019/11/Dana-Spicer-980-axle-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-11-15 00:00:00,Pix and specs of Ford Mustang Mach-E electric crossover leaked,"Ford plans to release details of its much-anticipated Mustang Mach-E electric crossover this Sunday, ahead of the car’s debut at the upcoming 2019 Los Angeles Auto Show. However, it appears that some enterprising Ford fan has discovered some pictures and specifications of the new EV on a hidden page on Ford’s web site. The information",https://chargedevs.com/newswire/pix-and-specs-of-ford-mustang-mach-e-electric-crossover-leaked/,https://chargedevs.com/wp-content/uploads/2019/11/MachE-9-150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-14 00:00:00,BYD and Toyota to establish battery R&D company,"Toyota and Chinese EV maker BYD will form a joint company focused on EV battery research and development. The company is scheduled to be launched in China in 2020. Toyota and BYD have agreed to each provide 50 percent of the capital for the new company. BYD Senior VP Lian Yu-bo said, “We aim to",https://chargedevs.com/newswire/byd-and-toyota-to-establish-battery-rd-company/,https://chargedevs.com/wp-content/uploads/2019/06/Toyota-and-Subaru-Agree-to-Jointly-Develop-BEV-dedicated-Platform-and-BEV-SUV-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-14 00:00:00,"UK must develop battery recycling infrastructure, study finds","Governments and industry in the United Kingdom must develop a recycling infrastructure for EV batteries, according to a new study led by the University of Birmingham. The researchers calculated that one million EVs sold in 2017 alone will result in 250,000 metric tons of unprocessed waste once these vehicles reach the end of their lives….  Read more »",https://chargedevs.com/newswire/uk-must-develop-battery-recycling-infrastructure-study-finds/,https://chargedevs.com/wp-content/uploads/2019/06/Battery-Pack-AStock--150x150.jpeg,Dyllan Furness,Image not found,Charged EVs
2019-11-14 00:00:00,FlixBus and MCI test long-range electric coach,"Budget bus line FlixBus, in partnership with motor coach manufacturer MCI, has tested a battery-electric long-range bus on a round trip from San Francisco to Sacramento. After the demonstration, MCI sent the new D45 CRTe LE CHARGE to Altoona, Pennsylvania, where it will undergo the standard tests required for all new bus models to be",https://chargedevs.com/newswire/flixbus-and-mci-test-long-range-electric-coach/,https://chargedevs.com/wp-content/uploads/2019/11/FlixBus-and-MCI-test-long-range-electric-coach-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-14 00:00:00,The need for high-temperature capacitors in DC link buses,"Sponsored by Knowles Precision Devices Today’s advancements in power electronics are reaching all-new highs in performance. In the quest for increasing efficiency and power density of converters and inverters, manufacturers are looking to use WBG semiconductors, such as gallium nitride (GaN) and silicon carbide (SiC), for making metal-oxide semiconductor field-effect transistors (MOSFETs), metal-semiconductor field-effect transistors (MESFETs)",https://chargedevs.com/newswire/the-need-for-high-temperature-capacitors-in-dc-link-buses/,https://chargedevs.com/wp-content/uploads/2019/11/Knowles-Capacitors-HITECA_WP_V3-1-1-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-13 00:00:00,Tesla to build European Gigafactory near Berlin,"Now that Gigafactory 3 near Shanghai is almost ready to begin production, it’s time to start work on the next one. Speaking at a recent event in Germany, where he received a Golden Steering Wheel award from the German tabloid Bild, Elon Musk announced that Tesla has chosen the Berlin area as the location of",https://chargedevs.com/newswire/tesla-to-build-european-gigafactory-near-berlin/,https://chargedevs.com/wp-content/uploads/2016/10/Tesla-factory-Steve-Jurvetson-CC-BY-2.0-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-13 00:00:00,Responsible Battery Coalition and Argonne to partner on battery recycling initiative,"The Responsible Battery Coalition (RBC) and research center Argonne National Laboratory have partnered to develop battery recycling technology. The partnership is the first industry-sponsored project with ReCell Center, an Argonne-led Li-ion battery research and development initiative that was launched by the Department of Energy in 2019. In the next two decades, global spent battery volume",https://chargedevs.com/newswire/responsible-battery-coalition-and-argonne-to-partner-on-battery-recycling-initiative/,https://chargedevs.com/wp-content/uploads/2018/02/Li-ion-18650-Batteries-150x150.jpeg,Dyllan Furness,Image not found,Charged EVs
2019-11-13 00:00:00,NYPA and NYSERDA to Install over 70 charging stations in New York,"The New York Power Authority (NYPA) and the New York State Energy Research and Development Authority (NYSERDA) will install more than 70 dual-port charging stations at locations across the state. The project is part of Governor Andrew M. Cuomo’s Charge NY initiative, which is designed to accelerate the installation of EV charging stations in New",https://chargedevs.com/newswire/nypa-and-nyserda-to-install-over-70-charging-stations-in-new-york/,https://chargedevs.com/wp-content/uploads/2019/05/ev-communities-2-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
